avgPrice,cashPnl,pseudonym,totalBought,bio,currentValue,title,percentPnl,transactionHash,asset,oppositeAsset,usdcSize,mergeable,size,negativeRisk,profileImage,icon,eventId,name,proxyWallet,type,slug,outcome,oppositeOutcome,outcomeIndex,initialValue,eventSlug,endDate,profileImageOptimized,price,curPrice,conditionId,realizedPnl,redeemable,side,timestamp,percentRealizedPnl
0.6251,12591.7134,,41992.3947,,38842.9651,"Bitcoin Up or Down - December 30, 10:45AM-11:00AM ET",47.9661,,80553271926512794681393579390932091586525403881113994251400819272038913779053,28358688060992693300557544205447165803862373638131044746932836004920559114498,,True,41992.3947,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,131222,,0x7f69983eb28245bba0d5083502a78744a8f66162,,btc-updown-15m-1767109500,Up,Down,0,26251.2516,btc-updown-15m-1767109500,2025-12-30,,,0.925,0x9c8aaed209fc86aeb45e6e56bb862324924d8b9f71bbd3c6f73d119e56c75f74,0,False,,,47.9661
0.5305,-845.5403,,14336.199,,7233.999,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",-10.4652,,90319178875999011423629139688422036691050013319668139519440374994654079523984,47006094764323938495887763771511104198131170019152304955026130912714443236333,,True,15229.4716,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,131241,,0x7f69983eb28245bba0d5083502a78744a8f66162,,btc-updown-15m-1767110400,Up,Down,0,8079.5393,btc-updown-15m-1767110400,2025-12-30,,,0.475,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,0,False,,,-4.8863
0.461,859.3779,,12150.0278,,7059.955,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",13.8596,,47006094764323938495887763771511104198131170019152304955026130912714443236333,90319178875999011423629139688422036691050013319668139519440374994654079523984,,True,13447.5334,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,131241,,0x7f69983eb28245bba0d5083502a78744a8f66162,,btc-updown-15m-1767110400,Down,Up,1,6200.577,btc-updown-15m-1767110400,2025-12-30,,,0.525,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,0,False,,,26.0187
0.6396,1201.8713,,5105.7425,,4467.5247,"Ethereum Up or Down - December 30, 10:45AM-11:00AM ET",36.8033,,802624116663635894164418520891509173577612170144095694952196488538910025426,39177516881015310583139539140359965945633377253102379548492356949106816220834,,True,5105.7425,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,131221,,0x7f69983eb28245bba0d5083502a78744a8f66162,,eth-updown-15m-1767109500,Up,Down,0,3265.6533,eth-updown-15m-1767109500,2025-12-30,,,0.875,0x0aab7eb0fb72e5c57cae157c2504b9499b4cfc5e28f2385eaab4361497edcd17,0,False,,,36.8033
0.5027,2066.0504,,4158.7335,,4156.6541,"Bitcoin Up or Down - December 30, 9AM ET",98.8255,,73502459140752010825840188434736721223424101924138125721380706119379982403824,72264914488287245398888394030731607138516606283690759643510182384586080936956,,True,4158.7335,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,128873,,0x7f69983eb28245bba0d5083502a78744a8f66162,,bitcoin-up-or-down-december-30-9am-et,Up,Down,0,2090.6036,bitcoin-up-or-down-december-30-9am-et,2025-12-30,,,0.9995,0x24f22f9cbec447c5c8ed5034bea3249a43ffa9ee66beb2f131efb8f0d3b53ae6,0,False,,,98.8255
0.5265,1120.3923,,4509.3835,,3494.7722,"Bitcoin Up or Down - December 30, 10AM ET",47.1867,,15661373357933630033991851705065159146547596901056598427352633055174529388097,81826766707726621655593448272833640864117329062569313522747873526682236139889,,True,4509.3835,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,128944,,0x7f69983eb28245bba0d5083502a78744a8f66162,,bitcoin-up-or-down-december-30-10am-et,Up,Down,0,2374.3798,bitcoin-up-or-down-december-30-10am-et,2025-12-30,,,0.775,0xb70d6275e94c86fc4194ba799c7eefdbeac1df98620c7b0a7627591032ff9611,0,False,,,47.1867
0.3549,-12043.2042,,43014.9769,,3226.1232,"Bitcoin Up or Down - December 30, 10:45AM-11:00AM ET",-78.8718,,28358688060992693300557544205447165803862373638131044746932836004920559114498,80553271926512794681393579390932091586525403881113994251400819272038913779053,,True,43014.9769,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,131222,,0x7f69983eb28245bba0d5083502a78744a8f66162,,btc-updown-15m-1767109500,Down,Up,1,15269.3274,btc-updown-15m-1767109500,2025-12-30,,,0.075,0x9c8aaed209fc86aeb45e6e56bb862324924d8b9f71bbd3c6f73d119e56c75f74,0,False,,,-78.8718
0.4758,1616.6568,,3087.1672,,3085.6236,"Ethereum Up or Down - December 30, 9AM ET",110.054,,75152497780505086194045874246610945366517419805087580448581680025578220957007,93168070964246082667256019200193275903988587759062984555208188156649418369753,,True,3087.1672,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,128874,,0x7f69983eb28245bba0d5083502a78744a8f66162,,ethereum-up-or-down-december-30-9am-et,Up,Down,0,1468.9667,ethereum-up-or-down-december-30-9am-et,2025-12-30,,,0.9995,0x217f6870e52c99bfa9fbf42672018450fb5b809487634c7c71122b721ffb2d8a,0,False,,,110.054
0.6738,318.5606,,2257.7262,,1839.8211,"Ethereum Up or Down - December 30, 10AM ET",20.9405,,112843525043022797402607439514497210893421796548084085024004430458880481234066,87132345957197369012775218690831412469855560561982993645123570385433125933399,,True,2257.7262,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,128945,,0x7f69983eb28245bba0d5083502a78744a8f66162,,ethereum-up-or-down-december-30-10am-et,Down,Up,1,1521.2604,ethereum-up-or-down-december-30-10am-et,2025-12-30,,,0.8149,0xdffdfae1ae0b441d962775c64ebe6a959e08fbeb8caa184aff34f4994dd9e852,0,False,,,20.9405
0.5195,717.8632,,1495.779,,1495.0311,"Bitcoin Up or Down - December 29, 10PM ET",92.3691,,65096020158510564084391936658110452677551113605078307843849319159843804871559,725690337547708105303418185606233928533771319797779945699251858471501758489,,True,1495.779,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,128044,,0x7f69983eb28245bba0d5083502a78744a8f66162,,bitcoin-up-or-down-december-29-10pm-et,Up,Down,0,777.1678,bitcoin-up-or-down-december-29-10pm-et,2025-12-30,,,0.9995,0xbf5fa60536643d7ce465673fb88fcc5f9f4b637e9a59932dc8c4433c2986c200,0,False,,,92.3691
0.4632,36.2412,,3078.5369,,1467.5713,"Ethereum Up or Down - December 30, 11:00AM-11:15AM ET",2.5319,,64541779654103653624280723659983705740665898108975403060540645235059148985271,73211190261439582490293660497610501545187439554011538350794829167522557135202,,True,3089.6239,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,131240,,0x7f69983eb28245bba0d5083502a78744a8f66162,,eth-updown-15m-1767110400,Up,Down,0,1431.33,eth-updown-15m-1767110400,2025-12-30,,,0.475,0xff4eb4ea694a02565c69f03ba46eb0a851216a7d4d544a325aa5ca4f00d1535f,0,False,,,2.9012
0.4999,69.981,,2453.693,,1465.4419,"Ethereum Up or Down - December 30, 11:00AM-11:15AM ET",5.0149,,73211190261439582490293660497610501545187439554011538350794829167522557135202,64541779654103653624280723659983705740665898108975403060540645235059148985271,,True,2791.318,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,131240,,0x7f69983eb28245bba0d5083502a78744a8f66162,,eth-updown-15m-1767110400,Down,Up,1,1395.4608,eth-updown-15m-1767110400,2025-12-30,,,0.525,0xff4eb4ea694a02565c69f03ba46eb0a851216a7d4d544a325aa5ca4f00d1535f,0,False,,,19.4648
0.6058,495.0963,,1274.0053,,1266.9983,"XRP Up or Down - December 30, 10:15AM-10:30AM ET",64.1397,,89994750115041858749392188386535764740294758452772623494739169766199507923685,101383704577618708399507964247650557006306491516679818620603408438806286051179,,True,1274.0053,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,131174,,0x7f69983eb28245bba0d5083502a78744a8f66162,,xrp-updown-15m-1767107700,Up,Down,0,771.9019,xrp-updown-15m-1767107700,2025-12-30,,,0.9945,0x421e5778a189794f9ef6db752fcab9fdcef585c9802b0a09dee65988b63c3d0b,0,False,,,64.1397
0.4826,-1156.4391,,4488.4112,,1009.8925,"Bitcoin Up or Down - December 30, 10AM ET",-53.3823,,81826766707726621655593448272833640864117329062569313522747873526682236139889,15661373357933630033991851705065159146547596901056598427352633055174529388097,,True,4488.4112,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,128944,,0x7f69983eb28245bba0d5083502a78744a8f66162,,bitcoin-up-or-down-december-30-10am-et,Down,Up,1,2166.3316,bitcoin-up-or-down-december-30-10am-et,2025-12-30,,,0.225,0xb70d6275e94c86fc4194ba799c7eefdbeac1df98620c7b0a7627591032ff9611,0,False,,,-53.3823
0.6976,281.8401,,947.6837,,942.9453,"XRP Up or Down - December 30, 10:30AM-10:45AM ET",42.6316,,25540357689589783277701240360606266422612102639941146238632799894946746824914,21542027202513230215999468790625765296252690685847839136467360639649965131626,,True,947.6837,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,131203,,0x7f69983eb28245bba0d5083502a78744a8f66162,,xrp-updown-15m-1767108600,Up,Down,0,661.1051,xrp-updown-15m-1767108600,2025-12-30,,,0.995,0xf717c41fcf6191f0b743c32f16d38809122c645849d8b7f82ab373ac26e5854b,0,False,,,42.6316
0.7304,70.8405,,890.3042,,721.1464,"XRP Up or Down - December 30, 10:45AM-11:00AM ET",10.8934,,44969157426121441639432445305167805714508962749032152300956625363607417688814,68471532826249726708868210482008369331779021601862253185290847523992164301644,,True,890.3042,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,131219,,0x7f69983eb28245bba0d5083502a78744a8f66162,,xrp-updown-15m-1767109500,Up,Down,0,650.3058,xrp-updown-15m-1767109500,2025-12-30,,,0.81,0x91bdd11517c0a3f7e28d16ba1492b18dc26fc0c5cfd278654405cc9ea5d3e20b,0,False,,,10.8934
0.3827,-1363.3376,,5290.1392,,661.2674,"Ethereum Up or Down - December 30, 10:45AM-11:00AM ET",-67.3384,,39177516881015310583139539140359965945633377253102379548492356949106816220834,802624116663635894164418520891509173577612170144095694952196488538910025426,,True,5290.1392,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,131221,,0x7f69983eb28245bba0d5083502a78744a8f66162,,eth-updown-15m-1767109500,Down,Up,1,2024.605,eth-updown-15m-1767109500,2025-12-30,,,0.125,0x0aab7eb0fb72e5c57cae157c2504b9499b4cfc5e28f2385eaab4361497edcd17,0,False,,,-67.3384
0.303,-284.1216,,2407.7492,,445.4336,"Ethereum Up or Down - December 30, 10AM ET",-38.9444,,87132345957197369012775218690831412469855560561982993645123570385433125933399,112843525043022797402607439514497210893421796548084085024004430458880481234066,,True,2407.7492,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,128945,,0x7f69983eb28245bba0d5083502a78744a8f66162,,ethereum-up-or-down-december-30-10am-et,Up,Down,0,729.5552,ethereum-up-or-down-december-30-10am-et,2025-12-30,,,0.185,0xdffdfae1ae0b441d962775c64ebe6a959e08fbeb8caa184aff34f4994dd9e852,0,False,,,-38.9445
0.4803,172.7995,,332.8343,,332.6679,"Ethereum Up or Down - December 29, 10PM ET",108.0886,,89362273545386684766091042360457577912273591893986753816514381207866139170828,45476294675745759990396870266681820463343549842793639574300131229344066520695,,True,332.8343,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,128045,,0x7f69983eb28245bba0d5083502a78744a8f66162,,ethereum-up-or-down-december-29-10pm-et,Up,Down,0,159.8683,ethereum-up-or-down-december-29-10pm-et,2025-12-30,,,0.9995,0xec36ba1c7bcd13b46ab6440ba55a30c26529f70bcb6a88a9c84c183b35c0fc62,0,False,,,108.0886
0.6966,56.1289,,323.7037,,281.6222,"Solana Up or Down - December 30, 10:45AM-11:00AM ET",24.8916,,25310392413746011005308801391691977286941769020832210553968384079937401730500,108868841989023120042332777981861277128381248011486063126394789293735463040063,,True,323.7037,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,131220,,0x7f69983eb28245bba0d5083502a78744a8f66162,,sol-updown-15m-1767109500,Up,Down,0,225.4932,sol-updown-15m-1767109500,2025-12-30,,,0.87,0x93a3827f8af80bebe4781ae7bfc6dd7a8fc446904bb7d54f9b81bcb1b1d15bc0,0,False,,,24.8916
0.2824,-133.9093,,1448.4977,,275.2145,"XRP Up or Down - December 30, 10:45AM-11:00AM ET",-32.7307,,68471532826249726708868210482008369331779021601862253185290847523992164301644,44969157426121441639432445305167805714508962749032152300956625363607417688814,,True,1448.4977,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,131219,,0x7f69983eb28245bba0d5083502a78744a8f66162,,xrp-updown-15m-1767109500,Down,Up,1,409.1238,xrp-updown-15m-1767109500,2025-12-30,,,0.19,0x91bdd11517c0a3f7e28d16ba1492b18dc26fc0c5cfd278654405cc9ea5d3e20b,0,False,,,-32.7307
0.4971,6.8433,,383.2762,,197.3872,"Solana Up or Down - December 30, 11:00AM-11:15AM ET",3.5914,,64724516940426591527959617640550844022501965088440071739108001300936645661120,24148617743525008452950682150245160684034977202772125901801168747311839458045,,True,383.2762,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,131244,,0x7f69983eb28245bba0d5083502a78744a8f66162,,sol-updown-15m-1767110400,Down,Up,1,190.5438,sol-updown-15m-1767110400,2025-12-30,,,0.515,0x9b3c995f435055b0cf8212d690f29bfe5cf9f83d64f75c784b74e6b8db8588d8,0,False,,,3.5914
0.4606,7.8269,,321.9285,,156.1353,"Solana Up or Down - December 30, 11:00AM-11:15AM ET",5.2774,,24148617743525008452950682150245160684034977202772125901801168747311839458045,64724516940426591527959617640550844022501965088440071739108001300936645661120,,True,321.9285,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,131244,,0x7f69983eb28245bba0d5083502a78744a8f66162,,sol-updown-15m-1767110400,Up,Down,0,148.3083,sol-updown-15m-1767110400,2025-12-30,,,0.485,0x9b3c995f435055b0cf8212d690f29bfe5cf9f83d64f75c784b74e6b8db8588d8,0,False,,,5.2775
0.4774,-0.8194,,328,,155.7999,"Bitcoin Up or Down - December 30, 11AM ET",-0.5231,,20709294102359143837733749970093507490695190982229780405154964376979000396342,67435894058765491369340415955988647147491832374063558367685807885620016917877,,True,328,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,129262,,0x7f69983eb28245bba0d5083502a78744a8f66162,,bitcoin-up-or-down-december-30-11am-et,Up,Down,0,156.6193,bitcoin-up-or-down-december-30-11am-et,2025-12-30,,,0.475,0x1dbc067bd1a3e083abbe695569469642d07076368110690b9793c6bc2a29f6f6,0,False,,,-0.5232
0.4727,3.7171,,303,,146.9549,"XRP Up or Down - December 30, 11:00AM-11:15AM ET",2.595,,95226671126883841273437742043442120106955632283678954583787877131714379496753,1166974692133659940074714579311339557365903887454982867281868837229282899729,,True,303,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,131245,,0x7f69983eb28245bba0d5083502a78744a8f66162,,xrp-updown-15m-1767110400,Up,Down,0,143.2377,xrp-updown-15m-1767110400,2025-12-30,,,0.485,0xd1b6ad38564437d465b236b8a75e48537c088fe010f501c01489bc30ab347cb7,0,False,,,2.595
0.5041,5.7802,,277.3411,,145.604,"Bitcoin Up or Down - December 30, 11AM ET",4.1339,,67435894058765491369340415955988647147491832374063558367685807885620016917877,20709294102359143837733749970093507490695190982229780405154964376979000396342,,True,277.3411,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,129262,,0x7f69983eb28245bba0d5083502a78744a8f66162,,bitcoin-up-or-down-december-30-11am-et,Down,Up,1,139.8237,bitcoin-up-or-down-december-30-11am-et,2025-12-30,,,0.525,0x1dbc067bd1a3e083abbe695569469642d07076368110690b9793c6bc2a29f6f6,0,False,,,4.1339
0.4222,24.6797,,266.2276,,137.1072,"XRP Up or Down - December 30, 11:00AM-11:15AM ET",21.9516,,1166974692133659940074714579311339557365903887454982867281868837229282899729,95226671126883841273437742043442120106955632283678954583787877131714379496753,,True,266.2276,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,131245,,0x7f69983eb28245bba0d5083502a78744a8f66162,,xrp-updown-15m-1767110400,Down,Up,1,112.4274,xrp-updown-15m-1767110400,2025-12-30,,,0.515,0xd1b6ad38564437d465b236b8a75e48537c088fe010f501c01489bc30ab347cb7,0,False,,,21.9517
0.2005,-23.6286,,334.7866,,43.5222,"Solana Up or Down - December 30, 10:45AM-11:00AM ET",-35.1873,,108868841989023120042332777981861277128381248011486063126394789293735463040063,25310392413746011005308801391691977286941769020832210553968384079937401730500,,True,334.7866,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,131220,,0x7f69983eb28245bba0d5083502a78744a8f66162,,sol-updown-15m-1767109500,Down,Up,1,67.1508,sol-updown-15m-1767109500,2025-12-30,,,0.13,0x93a3827f8af80bebe4781ae7bfc6dd7a8fc446904bb7d54f9b81bcb1b1d15bc0,0,False,,,-35.1874
0.5015,-0.1776,,27.1041,,13.4165,"Ethereum Up or Down - December 30, 11AM ET",-1.3064,,50985335413198855750131011250842194880768884430675696301486956877312637690408,41459388674272260847640759289080503706097678559252656797089144936545752052968,,True,27.1041,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,129263,,0x7f69983eb28245bba0d5083502a78744a8f66162,,ethereum-up-or-down-december-30-11am-et,Up,Down,0,13.5941,ethereum-up-or-down-december-30-11am-et,2025-12-30,,,0.495,0x68fe81f38b453da49f83420b5ef305d8148680ca2616ee67f1a072c040b6994f,0,False,,,-1.3067
0.4979,-534.8822,,1086.1545,,5.9738,"XRP Up or Down - December 30, 10:15AM-10:30AM ET",-98.8954,,101383704577618708399507964247650557006306491516679818620603408438806286051179,89994750115041858749392188386535764740294758452772623494739169766199507923685,,True,1086.1545,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,131174,,0x7f69983eb28245bba0d5083502a78744a8f66162,,xrp-updown-15m-1767107700,Down,Up,1,540.856,xrp-updown-15m-1767107700,2025-12-30,,,0.0055,0x421e5778a189794f9ef6db752fcab9fdcef585c9802b0a09dee65988b63c3d0b,0,False,,,-98.8954
0.4217,-234.367,,562.3384,,2.8116,"XRP Up or Down - December 30, 10:30AM-10:45AM ET",-98.8145,,21542027202513230215999468790625765296252690685847839136467360639649965131626,25540357689589783277701240360606266422612102639941146238632799894946746824914,,True,562.3384,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,131203,,0x7f69983eb28245bba0d5083502a78744a8f66162,,xrp-updown-15m-1767108600,Down,Up,1,237.1786,xrp-updown-15m-1767108600,2025-12-30,,,0.005,0xf717c41fcf6191f0b743c32f16d38809122c645849d8b7f82ab373ac26e5854b,0,False,,,-98.8145
0.5355,-0.1594,,5.2109,,2.6315,"Ethereum Up or Down - December 30, 11AM ET",-5.7113,,41459388674272260847640759289080503706097678559252656797089144936545752052968,50985335413198855750131011250842194880768884430675696301486956877312637690408,,True,5.2109,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,129263,,0x7f69983eb28245bba0d5083502a78744a8f66162,,ethereum-up-or-down-december-30-11am-et,Down,Up,1,2.7909,ethereum-up-or-down-december-30-11am-et,2025-12-30,,,0.505,0x68fe81f38b453da49f83420b5ef305d8148680ca2616ee67f1a072c040b6994f,0,False,,,-5.7118
0.4692,-1909.8798,,4074.2712,,2.0371,"Bitcoin Up or Down - December 30, 9AM ET",-99.8934,,72264914488287245398888394030731607138516606283690759643510182384586080936956,73502459140752010825840188434736721223424101924138125721380706119379982403824,,True,4074.2712,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,128873,,0x7f69983eb28245bba0d5083502a78744a8f66162,,bitcoin-up-or-down-december-30-9am-et,Down,Up,1,1911.9169,bitcoin-up-or-down-december-30-9am-et,2025-12-30,,,0.0005,0x24f22f9cbec447c5c8ed5034bea3249a43ffa9ee66beb2f131efb8f0d3b53ae6,0,False,,,-99.8934
0.5367,-1726.394,,3219.4967,,1.6097,"Ethereum Up or Down - December 30, 9AM ET",-99.9068,,93168070964246082667256019200193275903988587759062984555208188156649418369753,75152497780505086194045874246610945366517419805087580448581680025578220957007,,True,3219.4967,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,128874,,0x7f69983eb28245bba0d5083502a78744a8f66162,,ethereum-up-or-down-december-30-9am-et,Down,Up,1,1728.0037,ethereum-up-or-down-december-30-9am-et,2025-12-30,,,0.0005,0x217f6870e52c99bfa9fbf42672018450fb5b809487634c7c71122b721ffb2d8a,0,False,,,-99.9068
