avgPrice,cashPnl,pseudonym,totalBought,bio,currentValue,title,percentPnl,transactionHash,asset,oppositeAsset,usdcSize,mergeable,size,negativeRisk,profileImage,icon,eventId,name,proxyWallet,type,slug,outcome,oppositeOutcome,outcomeIndex,initialValue,eventSlug,endDate,profileImageOptimized,price,curPrice,conditionId,realizedPnl,redeemable,side,timestamp,percentRealizedPnl
0.3734,-664.4338,,1781.4575,,0.8907,"Bitcoin Up or Down - December 29, 10PM ET",-99.8661,,725690337547708105303418185606233928533771319797779945699251858471501758489,65096020158510564084391936658110452677551113605078307843849319159843804871559,,True,1781.4575,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,128044,,0x7f69983eb28245bba0d5083502a78744a8f66162,,bitcoin-up-or-down-december-29-10pm-et,Down,Up,1,665.3245,bitcoin-up-or-down-december-29-10pm-et,2025-12-30,,,0.0005,0xbf5fa60536643d7ce465673fb88fcc5f9f4b637e9a59932dc8c4433c2986c200,0,False,,,-99.8661
0.3755,-104.8242,,279.511,,0.1397,"Ethereum Up or Down - December 29, 10PM ET",-99.8668,,45476294675745759990396870266681820463343549842793639574300131229344066520695,89362273545386684766091042360457577912273591893986753816514381207866139170828,,True,279.511,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,128045,,0x7f69983eb28245bba0d5083502a78744a8f66162,,ethereum-up-or-down-december-29-10pm-et,Down,Up,1,104.9639,ethereum-up-or-down-december-29-10pm-et,2025-12-30,,,0.0005,0xec36ba1c7bcd13b46ab6440ba55a30c26529f70bcb6a88a9c84c183b35c0fc62,0,False,,,-99.8669
0.5,-0.22,,0.44,,0,"XRP Up or Down - December 9, 4:00PM-4:15PM ET",-100,,33049453844819649525611798710665108051796891627697302376227595522467891347921,53767799651547652631397543001075216886060722441721326938609637403728565820293,,False,0.44,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,100325,,0x7f69983eb28245bba0d5083502a78744a8f66162,,xrp-updown-15m-1765314000,Up,Down,0,0.22,xrp-updown-15m-1765314000,2025-12-09,,,0,0xbee4c2ab7021b4bb4ceb13f11ff75424c4a0077e0c658eb8fb81c031d16caee3,-0.22,True,,,-100
0.06,-0.0168,,0.28,,0,"Solana Up or Down - December 11, 10:00AM-10:15AM ET",-99.9999,,63443936432536844850516991698827304759355400576552265931279709028791027060940,114100891999967676067180187773244989518120973211774563285833575004908594074314,,False,0.28,False,,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,101706,,0x7f69983eb28245bba0d5083502a78744a8f66162,,sol-updown-15m-1765465200,Down,Up,1,0.0168,sol-updown-15m-1765465200,2025-12-11,,,0,0x1cd8b572161ff86e938d1e91d0871316ae91088c4a42e3afd6d33e2a8eeef6cf,0,True,,,-100
,,Disguised-Duster,,,,"Solana Up or Down - December 30, 11:00AM-11:15AM ET",,0x98dbfc2b603c662f0454ec358ec5a43fe1bd597d435436ae00170650d9af517b,64724516940426591527959617640550844022501965088440071739108001300936645661120,,8.116097,,13.756096,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,sol-updown-15m-1767110400,Down,,1,,sol-updown-15m-1767110400,,,0.5900000261702157,,0x9b3c995f435055b0cf8212d690f29bfe5cf9f83d64f75c784b74e6b8db8588d8,,,BUY,1767110557,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x1787e8e0dbb7f4a3b5678a2f9ee6c4ffb6663f6e5167814e3499de09997d2398,47006094764323938495887763771511104198131170019152304955026130912714443236333,,52.0384,,81.31,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.64,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110557,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xd97df47038872e65a83c16ee2c3b79236964a5d95b07a7a5eab2c4b7456ccbb7,47006094764323938495887763771511104198131170019152304955026130912714443236333,,11.8,,20,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.59,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xc2657556a17d965a07948b52c894fd73c32e96df7973c185beb765b5a2bd91fb,47006094764323938495887763771511104198131170019152304955026130912714443236333,,12.4,,20,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.62,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x868bcfd05cd3ecde898d9f9cd33f40daddeb1aaa90c00b751d8a8a15a660cdd5,47006094764323938495887763771511104198131170019152304955026130912714443236333,,5.67,,9,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.63,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x4b6de16bbff670a7ac455295205dc88f1b32c4d3b35ff36375cccabcd9d647e8,90319178875999011423629139688422036691050013319668139519440374994654079523984,,10.5,,25,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.42,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x3bcb97076d4e8ea578c6ec7525e0d3d4ad5560e28f9411bbcd2670d62bcbbdb9,90319178875999011423629139688422036691050013319668139519440374994654079523984,,5.33,,13,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.41,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x6ee4e8f78cb4759032bf01a2efba4fbbb24b766a735a9482662a28f31b4a1104,47006094764323938495887763771511104198131170019152304955026130912714443236333,,59.59,,101,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.59,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xc46324a5ae18d1c54365a0438204d2f9b94c6fd1c3365cd5c9ba87c0d91b8e99,47006094764323938495887763771511104198131170019152304955026130912714443236333,,59.49,,101,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.589009900990099,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x8d3411c5430efdce7f03cccf2d90af57f3f5ca765ce305d4b8b5c2d07c9bc972,90319178875999011423629139688422036691050013319668139519440374994654079523984,,3.439655,,8.189654,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.4200000390736898,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xdf5669d8d874233a3b96392036c0a03ece77c17a1ccad8bfc87909a26bc56a56,47006094764323938495887763771511104198131170019152304955026130912714443236333,,121.2,,202,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.6,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x5a10375d6e61d299206a4e52109b025426ba7bdc7f5b23c5c73b35f87b117fd8,47006094764323938495887763771511104198131170019152304955026130912714443236333,,122.704,,202,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.6074455445544554,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xde41d9dd942fda42018e9c41a6c619a5fb1a90594c6bc0b5d4686fa78ed6fb85,90319178875999011423629139688422036691050013319668139519440374994654079523984,,2.52,,6,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.42,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xda4370702595f69906d15163b54b356ee8d2d46d9351e6510ef3f4dcc3b0f33e,90319178875999011423629139688422036691050013319668139519440374994654079523984,,2.1,,5,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.42,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xa2eabd491a852958b9a5e118670ee754419d0f5f0af2e456d00fc851f89751a6,47006094764323938495887763771511104198131170019152304955026130912714443236333,,2.95,,5,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.59,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x71d97ad1d695a61479a38bb7eaa402a3e54c3396df3e34caff086d1a6511cc01,90319178875999011423629139688422036691050013319668139519440374994654079523984,,86.86,,202,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.43,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x9072ece8c6f8889fdeaebdeed491fd3d44dae41c08b5b3ccb8c0c3253c201304,90319178875999011423629139688422036691050013319668139519440374994654079523984,,29.82,,71,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.42,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Ethereum Up or Down - December 30, 11:00AM-11:15AM ET",,0xc46ce41f41c6848ed324a6754542dadb2528765317314ae66b759a6d67bb9d5a,64541779654103653624280723659983705740665898108975403060540645235059148985271,,9.99,,27,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,eth-updown-15m-1767110400,Up,,0,,eth-updown-15m-1767110400,,,0.37,,0xff4eb4ea694a02565c69f03ba46eb0a851216a7d4d544a325aa5ca4f00d1535f,,,BUY,1767110555,
,,Disguised-Duster,,,,"Ethereum Up or Down - December 30, 11:00AM-11:15AM ET",,0x3a4c735fb584a93e402df7584a2b797006ce0c45ee0a08f3bb777fe1c7719399,64541779654103653624280723659983705740665898108975403060540645235059148985271,,3.7,,10,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,eth-updown-15m-1767110400,Up,,0,,eth-updown-15m-1767110400,,,0.37,,0xff4eb4ea694a02565c69f03ba46eb0a851216a7d4d544a325aa5ca4f00d1535f,,,BUY,1767110555,
,,Disguised-Duster,,,,"Ethereum Up or Down - December 30, 11:00AM-11:15AM ET",,0x821e9f3d711fcf3cfe2ea9dcee5ec86c914ba08677ecf47c2c493081be9aebc4,64541779654103653624280723659983705740665898108975403060540645235059148985271,,22.57,,61,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,eth-updown-15m-1767110400,Up,,0,,eth-updown-15m-1767110400,,,0.37,,0xff4eb4ea694a02565c69f03ba46eb0a851216a7d4d544a325aa5ca4f00d1535f,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x0fedfda0f78597f42f8b9262b1b079afdfc30668b865de9a844fe5a1b1e5d255,47006094764323938495887763771511104198131170019152304955026130912714443236333,,5.67,,9,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.63,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x9893d31f181a6f5174248e8dce93b4f8df425b71e3a00602f16cd5bef14e1247,90319178875999011423629139688422036691050013319668139519440374994654079523984,,41.41,,101,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.41,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x90fb3b41f07dbdfe013929b33b38c8d6ce50713591e4adbfbd27048d9320452c,47006094764323938495887763771511104198131170019152304955026130912714443236333,,15.469512,,26.219511,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.5900000194511636,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xfb828527e52235884c59c2983ca9e286494be655665d4ebc5791528a28df6042,47006094764323938495887763771511104198131170019152304955026130912714443236333,,5.9,,10,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.59,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xded676647709adb5ad580aec1f5431ea0e1e1902104d435a2a0bc0fd50fbd696,47006094764323938495887763771511104198131170019152304955026130912714443236333,,15.75,,25,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.63,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110555,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x931557ee42de158d577d4b2a0bb27ffaf7f6ecd5e03a1632b593be137069d706,90319178875999011423629139688422036691050013319668139519440374994654079523984,,3.2,,8,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.4,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Ethereum Up or Down - December 30, 11:00AM-11:15AM ET",,0x058dac48e3ffb9bd7b1cd634a05c317b3b6f4349a9229104ae7a4a2b9bfab03c,64541779654103653624280723659983705740665898108975403060540645235059148985271,,6.3888,,19.36,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,eth-updown-15m-1767110400,Up,,0,,eth-updown-15m-1767110400,,,0.33,,0xff4eb4ea694a02565c69f03ba46eb0a851216a7d4d544a325aa5ca4f00d1535f,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xdf11c3d2d207f9cb214c9ac1bbf5b67188122625dd032724b133d4c50218db59,90319178875999011423629139688422036691050013319668139519440374994654079523984,,2.28,,6,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.38,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x3004dd6994487edcabe2752c1ba816415b807ada846c04d25390da66f3948842,90319178875999011423629139688422036691050013319668139519440374994654079523984,,10,,25,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.4,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x63702a984e0cc74bb87e09cb0b5426aed727469c1ebb9f54d2014220657da47e,90319178875999011423629139688422036691050013319668139519440374994654079523984,,10,,25,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.4,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x6b8488772aa8ad2ff42235eb7f133d94634a84a0afe610b4a99e0fe3f559a13b,90319178875999011423629139688422036691050013319668139519440374994654079523984,,82.82,,202,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.41,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x3e2a50624aec2f5a5a7deb7144d6e9f0b7680ef932e274635e56f0846aeb8010,90319178875999011423629139688422036691050013319668139519440374994654079523984,,1.8,,5,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.36,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110565,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x82aa56d6193016619a42a515917f29a222d8c7d5c79ee6d5e665f914788eeca0,47006094764323938495887763771511104198131170019152304955026130912714443236333,,60.71,,94,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.6458510638297872,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110565,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xa1cef4e78e9be50429ccf6bfecd303836c2cfc13045142f1927dcd86cfcb54a3,90319178875999011423629139688422036691050013319668139519440374994654079523984,,1.08,,3,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.36,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110563,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x4ff8dc9fdf43e816d70da8276fe4e3f4ad34586cd2b4aa6e424f6b8b4bf38619,47006094764323938495887763771511104198131170019152304955026130912714443236333,,3.714285,,5.714284,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.650000070000021,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110563,
